Assunto,Denúncia,Doação,Elogio,Informação,Reclamação,Simplifique,Solicitação,Sugestão,Total
Secretaria de Meio Ambiente e Saneamento - ÁRVORE EM ÁREA PÚBLICA,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - COMÉRCIO DE CEROL,2,0,0,0,0,0,0,0,2
Secretaria de Meio Ambiente e Saneamento - DENÚNCIA DE PODA E REMOÇÃO IRREGULAR E DESMATAMENTO DE ÁRVORES,64,0,0,0,0,0,3,1,68
Secretaria de Meio Ambiente e Saneamento - DESPERDÍCIO DE ÁGUA,57,0,0,0,0,0,0,0,57
Secretaria de Meio Ambiente e Saneamento - FISCALIZAÇÃO - MA,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - OCUPAÇÃO DE ÁREAS VERDES,2,0,0,0,0,0,66,0,68
Secretaria de Meio Ambiente e Saneamento - OCUPAÇÃO IRREGULAR DE ÁREA VERDE,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - Outros,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - PLANTIO DE ÁRVORE,1,0,0,0,0,0,108,0,109
Secretaria de Meio Ambiente e Saneamento - Poda de Árvores,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - POLUIÇÃO AMBIENTAL,1,0,0,0,0,0,131,0,132
Secretaria de Meio Ambiente e Saneamento - PRAÇA CAPINAÇÃO,0,0,0,0,0,0,0,0,0
Secretaria de Meio Ambiente e Saneamento - PRAÇA LIMPEZA E VARRIÇÃO,0,0,0,0,0,0,5,0,5
Secretaria de Meio Ambiente e Saneamento - PRAÇAS/BOSQUES/PARQUES ESPECÍFICOS,2,0,0,0,1,0,53,2,58
Secretaria de Meio Ambiente e Saneamento - QUEIMADA EM LOTES URBANOS,0,0,0,0,0,0,23,0,23
Secretaria de Meio Ambiente e Saneamento - VAZAMENTO DE FOSSA OU LANÇAMENTO IRREGULAR DE ESGOTO,2,0,0,0,3,0,5,0,10
Secretaria de Meio Ambiente e Saneamento - VISTORIA DE ÁRVORES EM ÁREAS PÚBLICAS,8,0,0,0,0,0,74,0,82
Secretaria de Obras e Serviços Públicos - AFUNDAMENTO DE ASFALTO,3,0,0,0,1,0,163,4,171
Secretaria de Obras e Serviços Públicos - ÁRVORE CAÍDA,1,0,0,0,0,0,94,0,95
Secretaria de Obras e Serviços Públicos - BUEIROS - DESENTUPIMENTO,0,0,0,0,0,0,70,0,70
Secretaria de Obras e Serviços Públicos - BUEIROS - LIMPEZA,0,0,0,0,0,0,167,0,167
Secretaria de Obras e Serviços Públicos - Buraco na rua,0,0,0,0,0,0,0,0,0
Secretaria de Obras e Serviços Públicos - CALÇADA PÚBLICA - BURACO,0,0,0,0,0,0,72,0,72
Secretaria de Obras e Serviços Públicos - CALÇADA PÚBLICA - CONSTRUÇÃO,0,0,0,0,0,0,53,2,55
Secretaria de Obras e Serviços Públicos - CALÇADA PÚBLICA - LIMPEZA,1,0,0,0,1,0,98,0,100
Secretaria de Obras e Serviços Públicos - CAPINAÇÃO DE ÁREA PÚBLICA,5,0,0,2,2,0,930,5,944
Secretaria de Obras e Serviços Públicos - CAPINAÇÃO DE PRAÇA,1,0,0,0,1,0,393,0,395
Secretaria de Obras e Serviços Públicos - Código de Posturas - Demandas Internas,6,0,0,1,4,0,23,2,36
Secretaria de Obras e Serviços Públicos - CONSERTO DE CALÇADAS - APÓS REMOÇÃO REALIZADA PELA PREFEITURA,0,0,0,0,0,0,64,0,64
Secretaria de Obras e Serviços Públicos - Demandas Internas - MANUTENÇÃO E LIMPEZA DE ESTRADAS RURAIS,0,0,0,0,1,0,39,1,41
Secretaria de Obras e Serviços Públicos - Desassoreamento de Córregos,0,0,0,0,0,0,7,0,7
Secretaria de Obras e Serviços Públicos - ECOPONTO,0,0,0,0,8,0,13,0,21
Secretaria de Obras e Serviços Públicos - ENTULHO - REMOÇÃO,10,0,0,0,0,0,249,0,259
Secretaria de Obras e Serviços Públicos - FECHAMENTO DE TERRENO / CASA,0,0,0,0,0,0,26,0,26
Secretaria de Obras e Serviços Públicos - FECHAMENTO DE TERRENO PÚBLICO,0,0,0,0,1,0,4,3,8
Secretaria de Obras e Serviços Públicos - FIOS CAÍDOS,0,0,0,0,0,0,82,0,82
Secretaria de Obras e Serviços Públicos - FISCALIZAÇÃO DE PROPAGANDA,1,0,0,0,0,0,24,0,25
Secretaria de Obras e Serviços Públicos - GUIAS E SARJETAS - MANUTENÇÃO,0,0,0,0,0,0,73,0,73
Secretaria de Obras e Serviços Públicos - ILUMINAÇÃO - PONTES E PASSARELAS,0,0,0,0,0,0,55,2,57
Secretaria de Obras e Serviços Públicos - ILUMINAÇÃO ACESA - RUAS E AVENIDAS,0,0,0,0,0,0,222,0,222
Secretaria de Obras e Serviços Públicos - ILUMINAÇÃO APAGADA - RUAS E AVENIDAS,0,0,0,0,5,0,8404,4,8413
Secretaria de Obras e Serviços Públicos - ILUMINAÇÃO OSCILANTE - RUAS E AVENIDAS,0,0,0,0,0,0,566,0,566
Secretaria de Obras e Serviços Públicos - ILUMINAÇÃO PRAÇAS,2,0,0,0,0,0,726,1,729
Secretaria de Obras e Serviços Públicos - IMÓVEL ABANDONADO - PARTICULAR,3,0,0,0,1,0,218,0,222
Secretaria de Obras e Serviços Públicos - LIMPEZA DE TERRENO PARTICULAR,7,0,0,0,0,0,886,0,893
Secretaria de Obras e Serviços Públicos - LIXEIRAS E PLACAS DE LIXO,1,0,0,0,0,0,40,0,41
Secretaria de Obras e Serviços Públicos - MANUTENÇÃO ELÉTRICA EM ESCOLA,0,0,0,0,0,0,40,0,40
Secretaria de Obras e Serviços Públicos - Manutenção Elétrica em Escolas,0,0,0,0,0,0,0,0,0
Secretaria de Obras e Serviços Públicos - MANUTENÇÕES - PONTES E PASSARELAS,0,0,0,0,0,0,30,0,30
Secretaria de Obras e Serviços Públicos - Outros,0,0,0,0,0,0,0,0,0
Secretaria de Obras e Serviços Públicos - PODA DE ÁRVORE - ÁREA URBANA,11,0,0,2,0,0,1140,0,1153
Secretaria de Obras e Serviços Públicos - PODA DE ÁRVORE - PRAÇAS,0,0,0,0,0,0,62,0,62
Secretaria de Obras e Serviços Públicos - PODA DE ÁRVORE CESTO,0,0,0,0,0,0,0,0,0
Secretaria de Obras e Serviços Públicos - PODA DE ÁRVORE ELEKTRO,0,0,0,0,0,0,0,0,0
Secretaria de Obras e Serviços Públicos - PRAÇA - MANUTENÇÃO BRINQUEDOS - BEBEDOUROS E BANCOS,2,0,0,0,0,0,100,13,115
Secretaria de Obras e Serviços Públicos - SARJETÃO,0,0,0,0,0,0,41,1,42
Secretaria de Obras e Serviços Públicos - TAMPAS E GRELHAS SOLTAS E AFUNDADAS,1,0,0,0,1,0,95,1,98
Secretaria de Obras e Serviços Públicos - TAPA BURACO,0,0,0,0,0,0,502,2,504
Secretaria de Planejamento e Urbanismo - OBRAS PARTICULARES IRREGULARES - URB,1,0,0,0,1,0,169,0,171
Secretaria de Planejamento e Urbanismo - OCUPAÇÃO DE ÁREA PÚBLICA,11,0,0,0,4,0,16,1,32
Secretaria de Planejamento e Urbanismo - Outros,0,0,0,0,0,0,0,0,0
Secretaria de Planejamento e Urbanismo - REGULARIZAÇÃO FUNDIÁRIA,0,0,0,0,0,0,11,1,12
Secretaria de Proteção Animal - ANIMAIS DE GRANDE PORTE,1,0,0,0,0,0,206,0,207
Secretaria de Proteção Animal - Outros,0,0,0,0,0,0,0,0,0
Secretaria de Saúde - ACUMULADORES - A. PARTICULAR,2,0,0,0,0,0,173,0,175
Secretaria de Saúde - Alimentos Estragados,52,0,0,0,0,0,1,0,53
Secretaria de Saúde - Alimentos Mal Armazenados,20,0,0,0,0,0,0,0,20
Secretaria de Saúde - ALIMENTOS OU MEDICAMENTOS ESTRAGADOS,0,0,0,0,0,0,0,0,0
Secretaria de Saúde - ANIMAIS - PEC. OU SINAN,2,0,0,0,0,0,225,0,227
Secretaria de Saúde - ANIMAIS - POMBOS E MORCEGOS,0,0,0,0,0,0,65,0,65
Secretaria de Saúde - DENÚNCIA - MOSQUITO DA DENGUE,57,0,0,0,0,0,252,0,309
Secretaria de Saúde - Denúncia - Ouvidoria Saúde,78,0,0,1,0,0,0,0,79
Secretaria de Saúde - Elogio - Ouvidoria Saúde,0,0,7,0,0,0,0,0,7
Secretaria de Saúde - Estabelecimentos Clandestinos,21,0,0,0,1,0,11,0,33
Secretaria de Saúde - Informação - Ouvidoria Saúde,0,0,0,0,0,0,0,0,0
Secretaria de Saúde - Medicamentos Mal Armazenados,3,0,0,0,0,0,0,0,3
Secretaria de Saúde - Medicamentos Vencidos,4,0,0,0,0,0,0,0,4
Secretaria de Saúde - Outros,0,0,0,2,2,0,4,0,8
Secretaria de Saúde - PROBLEMAS DE HIGIENE,0,0,0,0,0,0,0,0,0
Secretaria de Saúde - Problemas de Higiene em Área Externa (exceto criação de animais),0,0,0,0,0,0,5,0,5
Secretaria de Saúde - Problemas de Higiene em Estabelecimentos Diversos,0,0,0,0,0,0,63,0,63
Secretaria de Saúde - Reclamação - Ouvidoria Saúde,0,0,0,0,88,0,2,1,91
Secretaria de Saúde - SAÚDE DO TRABALHADOR,0,0,0,0,0,0,25,0,25
Secretaria de Saúde - Solicitação - Ouvidoria Saúde,0,0,0,0,0,0,0,0,0
Secretaria de Saúde - Sugestão - Ouvidoria Saúde,0,0,0,0,1,0,1,11,13
Secretaria de Segurança Pública e Defesa Civil - DEMANDAS PARA COMANDO,173,0,1,0,27,0,178,8,387
Secretaria de Segurança Pública e Defesa Civil - Denúncia - Guarda Municipal,42,0,0,0,0,0,4,0,46
Secretaria de Segurança Pública e Defesa Civil - Elogio - Guarda Municipal,0,0,2,0,0,0,0,0,2
Secretaria de Segurança Pública e Defesa Civil - Informação - Guarda Municipal,1,0,0,1,0,0,0,1,3
Secretaria de Segurança Pública e Defesa Civil - Moradores de Rua e Pedintes - Defesa Civil,7,0,0,0,0,0,108,0,115
Secretaria de Segurança Pública e Defesa Civil - Outros,0,0,0,0,0,0,0,0,0
Secretaria de Segurança Pública e Defesa Civil - Reclamação - Guarda Municipal,0,0,0,0,10,0,1,0,11
Secretaria de Segurança Pública e Defesa Civil - Solicitação - Guarda Municipal,0,0,0,0,0,0,22,0,22
Secretaria de Segurança Pública e Defesa Civil - Sugestão - Guarda Municipal,0,0,0,0,0,0,0,0,0
Secretaria de Tecnologia e Eficiência - Integração eOuve x 1Doc,5,0,1,4,0,0,38,1,49
Secretaria de Tecnologia e Eficiência - Teste,0,0,1,0,0,0,1,0,2
Secretaria dos Transportes e Mobilidade Urbana - CALÇADA PARTICULAR - BURACO,0,0,0,0,0,0,26,0,26
Secretaria dos Transportes e Mobilidade Urbana - CALÇADA PARTICULAR - CONSTRUÇÃO,0,0,0,0,1,0,38,0,39
Secretaria dos Transportes e Mobilidade Urbana - CALÇADA PARTICULAR - OBSTÁCULO,3,0,0,0,0,0,256,1,260
Secretaria dos Transportes e Mobilidade Urbana - CARRO ABANDONADO,6,0,0,0,2,0,341,0,349
Secretaria dos Transportes e Mobilidade Urbana - MANUTENÇÃO- SINALIZAÇÃO DE TRÂNSITO - PLACAS,1,0,0,1,0,0,151,0,153
Secretaria dos Transportes e Mobilidade Urbana - Outros,0,0,0,0,0,0,0,0,0
Secretaria dos Transportes e Mobilidade Urbana - SUGESTÃO DE TRÂNSITO,9,0,2,0,9,0,12,449,481
Secretaria dos Transportes e Mobilidade Urbana - TRANSPORTE COLETIVO - ABRIGO,0,0,0,0,0,0,59,1,60
Secretaria dos Transportes e Mobilidade Urbana - TRANSPORTE COLETIVO - HORÁRIOS,0,0,0,0,0,0,20,0,20
Secretaria dos Transportes e Mobilidade Urbana - TRANSPORTE COLETIVO - ÔNIBUS,0,0,0,0,0,0,26,1,27
Secretaria dos Transportes e Mobilidade Urbana - TRANSPORTE COLETIVO - RECLAMAÇÃO,1,0,0,0,72,0,2,0,75
